Annotation	log2FoldChange	pvalue
GREM2	-2.8820425241093406	0.0004354570953508
KMO	4.5094159119667	3.746147410063864e-27
CHML	0.5007907968285857	0.0292719729319004
WDR64	2.0822802524026405	0.0002782770209646
EXO1	3.2442500963401515	5.251637020952013e-06
MAP1LC3C	-1.4455429715026062	0.0258456332350456
PLD5	-2.618906093677137	0.0110565624210016
CEP170	2.854839427198711	0.0013388726705704
ADSS2	0.8683633733006167	0.0006660527074224
CATSPERE	-0.9310283308849082	0.0056526983615754
COX20	1.0560715686039246	2.925934999143533e-06
KIF26B	1.4459445618385138	0.0119204153684666
TFB2M	0.7303371004430887	0.0003266826643534
CNST	1.0347474370623326	0.0004136025947602
SCCPDH	0.8324247378069001	0.0020897396231847
LINC02897	-1.856215387024989	0.0029951052056455
PGBD2	-0.5675195695971902	0.0487221571673279
DIP2C	-0.5343434137703201	0.008954124577758
DIP2C-AS1	-1.3611242816983562	0.0282958561971696
LARP4B	0.7036769133581688	0.0002638864844988
AL359878.1	1.881123391412056	0.0001281282932454
GTPBP4	0.8780123287540184	0.0052467669581296
PITRM1	0.4685670660183889	0.0271571127760509
AKR1E2	-0.8522869948423699	0.0204633252911818
AKR1C2	-3.987398470831438	3.783214097567845e-07
AKR1C1	-3.4227498425734093	8.69539033972819e-07
AKR1C3	-2.561496749883619	7.480421127584278e-05
TUBAL3	-1.6327556079914425	0.0004771706203089
CALML5	-3.4191186874074817	2.716491252890521e-05
CALML3	-3.479280432855532	0.0003255534581579
ASB13	-0.5711782879563219	0.0248198618396766
TASOR2	2.098496240722155	1.282581027968365e-05
GDI2	0.5555258808603686	0.0430674789868379
IL2RA	3.159836285101082	3.467084877471777e-25
PFKFB3	1.092024640297814	0.0016502194839269
PRKCQ	2.8869415247750285	4.505501761406918e-24
SFMBT2	1.5416109139790488	1.2397760249235561e-08
ITIH5	-1.7853945175726575	0.0012956513486331
CELF2	0.8242133645547789	9.2553410769241e-05
USP6NL	1.1081925296931865	4.770362691028654e-05
ECHDC3	-2.10473382719242	5.720807349912143e-06
PROSER2	-0.4510765134498911	0.0365283463219818
UPF2	0.817945156716225	0.0019620973760093
DHTKD1	0.933669080470692	0.0005051950357718
SEC61A2	0.8780878330607059	0.0005805298186592
NUDT5	0.6019691771306339	0.0222968461294442
CAMK1D	0.7143995925246021	0.0102652491220406
CCDC3	-1.9874716821077183	2.480213573567804e-07
MCM10	3.3905776668630727	1.3074915555170346e-11
PHYH	-1.1046812391485632	7.576132245517838e-07
PRPF18	0.5143102595265678	0.0001690257979607
CDNF	-0.7102623904966919	0.0089040592509486
HSPA14	0.5967203618978144	0.0057782057176392
SUV39H2	0.8951292174354707	0.0020881477926716
DCLRE1C	0.7680074205825567	0.0006028606429535
ACBD7	1.9783893920163904	5.505613030947082e-05
RPP38	-0.5803542032718625	0.0095249533086264
FAM171A1	-1.1037679146028982	0.0091629571000492
VIM	-1.9295489772408565	9.412971825014422e-07
HACD1	-1.833076938625854	0.0004261950237552
STAM	0.6235068309358288	0.0053793250939674
CACNB2	-0.9688388567019618	3.1767949270815954e-05
ARL5B	0.6494252498220445	0.0084543928043701
MALRD1	-1.9320490494680689	0.0111426117929621
MIR1915HG	1.0271302554523924	0.008041019161138
SKIDA1	1.4129054085500194	0.000467781590729
MLLT10	0.7152158487878706	0.0093100426893031
DNAJC1	1.4394575246645305	0.0011191301543442
COMMD3	0.9670137090281428	0.0204887281659418
BMI1	1.7752621224486311	3.475700241703873e-05
SPAG6	2.475807287309802	0.0002072551226919
PIP4K2A	1.1656380595844151	2.3546830787671665e-08
MSRB2	-1.4385433055533163	4.516929999891317e-09
ARHGAP21	-0.4982245921262825	0.0297163122836319
PRTFDC1	-1.222657665483389	0.0006003820368788
APBB1IP	1.0270199221673175	4.761310795097344e-05
ABI1	0.6063954134661566	0.0001869308646539
ACBD5	0.6591966409898709	0.002502341151331
BAMBI	-3.065001736718609	0.0001628984317619
SVIL	-0.8123492392904748	0.01919084511173
ARHGAP12	-0.6385926349655675	0.0105355153979469
CCDC7	0.6915232503650196	0.0133992333671854
PARD3	-0.752853804771086	0.0085867439719401
CUL2	0.7126717554270634	0.0039440981104658
ANKRD30A	1.9648367764310528	2.953372935828634e-05
RET	2.7006018541257144	2.057378737422845e-08
CSGALNACT2	1.0542058816478184	1.101135929507131e-06
CXCL12	-1.955996588355092	4.551554438187087e-06
RASSF4	1.4247560417431024	1.0166589588936747e-06
DEPP1	-2.2862651210590483	4.706116189032429e-06
NCOA4	0.563125548459445	0.0277061580852363
ANTXRL	-4.051636118009857	0.0001637734852256
ANXA8L1	-2.1501899869953496	0.0072982758463795
GPRIN2	-2.7598168153844336	0.0020728735108411
SHLD2P1	1.108422765464928	0.0050494341368223
PTPN20	-0.9154716561770202	0.0401099913050544
GDF10	-3.558021462772404	7.091403493143689e-07
ANXA8	-2.543399364660345	0.0006238489257726
WDFY4	3.595176588791163	6.127193154828305e-21
VSTM4	-1.1219933342941948	0.003403604645584
TIMM23B-AGAP6	1.3351563003988276	0.0020822472525583
AGAP6	-0.6015636615696734	0.005943926665168
PRKG1	-0.9760447739044624	0.0242378104304764
CSTF2T	0.4252913159674707	0.011441635641213
BICC1	-1.0251458310910269	0.0029198810826865
PHYHIPL	-3.840690960193684	2.139301865363912e-07
SLC16A9	-2.756807413297238	4.377849380314693e-06
CCDC6	-0.6572044517907807	0.0072504070527127
CDK1	2.3884776587962566	3.0164323482451814e-06
RHOBTB1	-1.028666953885165	0.00143542815803
TMEM26	-1.6508938495354146	0.0196830338805393
RTKN2	2.332212881094057	2.243806956019612e-08
ADO	-0.3473701152647024	0.0320199083967002
PBLD	-0.4683840696849529	0.0456069814056199
DNA2	0.913519258570244	0.0182608310296358
SLC25A16	-0.4892643127599175	0.0278959929081888
STOX1	-0.7931231929282869	0.0455826693245477
DDX21	0.5924948534366409	0.0022199475860692
SRGN	1.969041222616656	1.337198804143943e-07
VPS26A	-0.5207295134701719	0.0167836685426067
HKDC1	2.638028930563304	9.913921406976e-09
TSPAN15	-1.7652860751805757	5.589746285155706e-06
FAM241B	-0.7862079682600548	0.0125179182593611
COL13A1	-1.1745267161731898	0.0020993372028396
MACROH2A2	-0.7920884605206637	0.0021529864856121
AIFM2	-0.8925697831319527	0.0184984330367335
NPFFR1	2.999107078422621	1.4713880008191949e-18
PRF1	3.028335793545537	1.1871038481140474e-09
SGPL1	0.5227634737025099	0.0409022171032079
PCBD1	-1.4565506007878897	1.8695156980944506e-07
UNC5B	0.8093206702540956	0.0334279724336422
CDH23	-1.7585236926277494	0.0013720108536714
PSAP	0.5657834519391773	0.0043211518659386
CHST3	-1.664018277547485	0.0017253647626606
SPOCK2	3.611119098574456	2.0647029393589204e-11
ASCC1	0.7974119426408648	0.0119151199113902
ANAPC16	-0.4143206945884951	0.0108586410591718
DNAJB12	-0.7465780358635914	0.032389083475745
P4HA1	0.6197701180460577	0.040764098086786
ECD	0.6082685108689727	0.0096961848396567
DNAJC9	0.8874594330079458	2.738039308602477e-05
MYOZ1	-1.574443147887245	0.0028682262492643
SYNPO2L	-2.228831262054839	0.0001899802844093
SEC24C	1.3845062054981374	0.0003954043616774
NDST2	1.6165378005777702	9.853630497798148e-07
AP3M1	1.0778949036932102	0.0031763654543542
KAT6B	0.7984681203527662	0.0049419719922469
DUSP13	7.549992076585516	6.153636576488261e-13
ZNF503-AS2	-2.47035732378988	1.749603781204494e-06
LRMDA	-1.493927299775603	0.0001323564834487
KCNMA1	0.5631004082995036	0.037725264625138
POLR3A	0.9946891498551536	0.0012086736304277
RPS24	-0.984845458418503	0.0007484792160707
PPIF	-0.602244358631957	0.0079061120635024
ZCCHC24	-1.0715228597953403	0.0046468815041461
EIF5AL1	-0.8156287024154087	1.590664703595752e-05
SFTPA2	2.540705146670467	0.0027803384317354
SFTPD	-1.359367468062711	0.0259257019837479
TMEM254	0.8834087929108221	0.0389845234978617
PLAC9	-3.45379955111316	5.518694813855107e-05
ANXA11	-0.7714409614340116	4.552813814441778e-05
MAT1A	2.0408354144034297	0.0056514556080526
PRXL2A	-0.5440271928603344	0.028847074834611
GHITM	0.6881048449796883	0.0005345967169402
CDHR1	1.6695804565793697	1.8844716584895086e-10
CCSER2	0.567367930309325	0.0125058478031359
GRID1	-1.6871330362682344	0.0052630342267226
WAPL	1.0058593925019563	0.0004073638994374
LDB3	-1.2530398572823986	0.0031116910939501
MMRN2	-1.218271272080077	0.0065854117309955
SNCG	-2.434319158998488	0.0009005683619187
MINPP1	0.7313876492072545	0.0128212730071903
ATAD1	0.6858538500156729	0.0077904206885502
LIPM	2.9847825120775218	1.178577423989024e-11
ANKRD22	3.284450127043951	7.866699849979835e-19
STAMBPL1	1.8645403454543736	2.5573933750429368e-11
ACTA2	-1.595965119837383	0.006530822502968
FAS	1.0611870926979707	4.167381672965271e-06
LIPA	0.9080623410016558	0.0014712471343434
IFIT2	2.634881554549139	3.266884345387819e-08
IFIT3	2.7213470019667647	4.079722196249078e-08
IFIT1	2.228614756086825	0.0001042256631267
IFIT5	1.8257963064797256	9.72492979266436e-06
SLC16A12	-1.6348261598813305	0.0078525361309894
KIF20B	2.0565875814147065	1.298429693178026e-08
PCGF5	0.3397865871432646	0.0259061679216166
HECTD2	0.6578490731556164	0.0300973885145489
TNKS2	0.7021717945046391	0.0041406918023101
SRP9P1	0.8880238281513148	2.975328744334416e-05
FGFBP3	-0.6921217314019265	0.0106915647919675
BTAF1	0.9302663410570532	0.0002148786142837
MARCHF5	-0.5075495660067667	0.0323458855599313
IDE	0.9609642554910174	0.0015289153275181
KIF11	2.101947304358909	1.0369451139197013e-05
CYP26A1	-3.3916825126325185	0.0009224414536117
CEP55	2.748597215503405	4.133111253391501e-06
FFAR4	-1.163980772642039	0.0100830946493846
RBP4	-4.32963461654352	0.0002960782408291
PDE6C	1.024772219440787	0.0066340657397998
FRA10AC1	-0.5310295111466264	0.0182447971516651
SLC35G1	0.5083971642654237	0.0342626802812178
HELLS	1.4674956729619406	0.0001201482199913
CYP2C8	-1.1040262578617823	0.0128258975311102
PDLIM1	-1.8159915278999352	1.7258766713767268e-06
SORBS1	-2.333618816106186	0.0002056226848987
ENTPD1	0.6820151444336049	2.9786573728514406e-05
BLNK	1.802015915224138	2.6308878510610492e-14
TLL2	1.1213093244370471	0.0344658548545711
PIK3AP1	2.488272874147273	3.813811422094951e-17
SLIT1	1.4205659887676276	0.0312436574873924
FRAT2	-0.4917121157588364	0.002734638305056
PGAM1	0.5346252238492877	0.000421889216176
ZDHHC16	-0.3837074245941053	0.0066561083949172
UBTD1	-1.6995748378047266	0.0139486629851417
MORN4	-0.7463960384895831	0.0051151963421537
PI4K2A	-0.4916082865387591	0.0018064066169133
AVPI1	-1.5933335220654907	0.0004048358172512
MARVELD1	-1.18123404360962	5.055660758680628e-06
GOLGA7B	-0.9806441036071136	0.0104438140190616
CRTAC1	-2.67549572914092	0.0091810031832037
R3HCC1L	0.5601722244573928	0.0222072796030106
LOXL4	-1.8811622256934943	0.0001163385787875
PYROXD2	-1.6180130768637633	0.0001192786347917
HPSE2	-3.925304127497041	2.932921578192309e-11
CNNM1	-2.7839431291638963	0.0002959070705625
SLC25A28	-0.6295398941809383	0.0023722242120676
ENTPD7	1.2388371663235491	0.0001452517310337
DNMBP	-1.274654421017744	0.0003748135491117
CHUK	0.5453772232356231	0.0442504200645113
PKD2L1	1.6580968879693083	0.0023126059741511
NDUFB8	-0.5409966683516924	0.0199324840734668
SLF2	0.5659686694466146	0.0092369835618986
MRPL43	-1.0030818182664678	0.0056281123244927
LZTS2	-1.6725869256740296	0.000680517395902
DPCD	-0.9641611990410872	0.0014186361840191
POLL	-0.5631240365089679	0.0215556929199031
FBXW4	-1.4462812644097098	0.0002033894278703
OGA	0.5500999721017719	0.0118980719697124
KCNIP2	-1.889081150617976	7.598881508358359e-06
ARMH3	0.2523209513196521	0.04153405040478
ELOVL3	-0.9132863407892337	0.0496600466051027
FBXL15	-1.6529150428515351	0.0262119493931987
CUEDC2	-1.059984823682854	0.0316553903779188
ACTR1A	-0.2645767835041768	0.0152409965125043
TRIM8	-0.9799488882264428	0.0487552630086586
ARL3	-0.9577984001938816	5.764107148351406e-06
WBP1L	-0.5005828125053472	0.0229151768373069
BORCS7	-1.0482502881380231	2.1650386178319826e-07
NT5C2	1.2002596445267704	0.0002524946854201
CALHM1	3.7488382453130416	1.3260590711396577e-06
NEURL1	3.883233809888083	5.297090261977906e-10
COL17A1	-2.20187488770069	0.0020891777290085
CFAP43	-1.932662224139065	3.01708193686306e-07
GSTO1	-0.499881338964574	0.0426008521251834
GSTO2	-0.8959016931671128	0.0049919225921603
CFAP58	-1.608371199841134	0.0110862242245282
SORCS1	-1.9053779899366567	0.0008541095498567
SMC3	0.6520562083423157	0.0076780747962399
RBM20	-1.0807086230765692	0.0122134205264626
BBIP1	0.3740096317102132	0.0344260794404029
SHOC2	0.6858505068675796	0.002054809951807
ADRA2A	-1.3682164561352876	0.0041845913006392
GPAM	-1.8866319196084105	2.2777782409522285e-05
ACSL5	1.0056266202595905	1.7226819947244644e-05
VTI1A	0.4881661398313914	0.0037105930409578
CASP7	0.796942349714562	0.0054893721391459
PLEKHS1	-2.318215506885819	0.0024207280730783
DCLRE1A	0.9478692299908648	0.0101280077345999
ADRB1	-1.9363143886345968	4.6568468991898624e-06
VWA2	-1.6515570750537667	0.0214037576325611
AFAP1L2	-1.1802912610096727	0.0014726458956985
ABLIM1	-0.6830576385759541	0.0020491908218662
FHIP2A	0.7571765409439261	0.0025040360303606
ATRNL1	-1.2689213981010623	0.0024084999074253
C10orf82	-3.707488767747274	0.0013838696484332
HSPA12A	-1.142130920548789	0.0001846177841627
SLC18A2	1.787111808064668	0.0001129949479684
CASC2	-1.067402749646581	0.0014863175040888
NANOS1	-1.3837180877410336	0.0002613335225854
EIF3A	0.539484120983502	0.0070228305383948
SFXN4	-0.5161659268291614	0.0250174494071028
GRK5	-0.6156477308986612	0.0364872446661724
BAG3	-1.053176092864616	0.0002541897653959
INPP5F	0.6744741653314684	0.0135048264751362
SEC23IP	0.5045751020241935	0.036686244263034
PLPP4	2.1659445277570195	0.0282918286971984
WDR11	0.5335867080622761	0.0086335783711345
FGFR2	-2.5448104865629007	4.188386292780746e-13
NSMCE4A	-0.7272304064055477	3.8753045898038015e-05
TACC2	-1.7382576989405172	2.854445492970584e-06
HTRA1	-2.098845681484625	5.736202852120358e-05
DMBT1	-2.989967505504972	5.604053258766128e-06
FAM24B	0.8207704384798601	0.0278973909216183
C10orf88	0.3411574101065214	0.028994836017405
BUB3	0.5747393306681347	7.084427203763239e-05
CPXM2	-1.5652634067986864	0.0020819123776926
CHST15	0.8376853648337413	1.434940223952602e-05
OAT	-0.723382811217924	0.007484071555492
LHPP	-1.1759251511162538	0.0048055199916042
FAM53B	0.8525130606811917	0.0285100851968166
EEF1AKMT2	-0.5717111776195472	0.0020203414493023
ABRAXAS2	0.4391429781792568	0.0198621055016656
CTBP2	-1.0548687841923818	1.7261261146767876e-05
FANK1	-2.0026580968425787	1.20708888390008e-07
ADAM12	1.0002281561087485	0.002808141221201
DOCK1	-0.8662412167569212	0.0151075576584939
PTPRE	0.558521200371246	0.0054166112231894
MKI67	3.14587655547389	2.068535755544262e-07
MGMT	-1.320473486399132	0.0226030633069214
PPP2R2D	-0.9333667910062802	1.2326328555665114e-06
BNIP3	-0.5523638133795667	0.0005664299335153
JAKMIP3	-1.4474233598102224	0.0037857238331037
DPYSL4	-1.3899833626905804	0.0410302685236992
STK32C	-1.2007128916879268	0.009912883090398
LRRC27	-0.5613249381713671	0.0007168963417362
INPP5A	-1.006761698715756	0.0004655489695023
CFAP46	-2.910725887546979	0.0001520802657327
KNDC1	-2.6270522981174342	0.0013004260704188
ADAM8	2.0528050565922613	0.0044340939566936
PRAP1	-1.3680286059716589	0.0181913554650283
ECHS1	-0.9459492813090988	3.6790488842623565e-05
SCART1	1.0973402100687468	0.0003791999020116
SIRT3	-1.2923090944483162	1.430169028200056e-05
PSMD13	-0.444921158237708	0.005860433863875
NLRP6	1.3852475189542872	0.0461627979951571
PGGHG	-1.4599009922847883	0.0322760905668562
B4GALNT4	-1.6508468129580007	0.0049522243640654
PKP3	-1.6363975436957028	0.0205818902352858
PTDSS2	-1.014083618863818	9.589171220915564e-05
PHRF1	-1.5174930420165391	0.0255095479588833
EPS8L2	-1.781191006281747	0.0100210646977364
TMEM80	-0.9168031136899824	0.0087017825014422
TALDO1	-0.8155671393824198	0.0473038677195159
GATD1-DT	-1.4012684255824444	0.016227487482672
RPLP2	-1.45875022261041	0.0418574216418431
PNPLA2	-2.098863096753733	0.0003569060220473
CRACR2B	-2.703779466418019	0.0001454468506176
CD151	-1.8371891021357705	0.0028213743232081
TSPAN4	-1.3967557904232333	0.043048427836749
CHID1	-1.0312460905544385	0.0215413734064857
TOLLIP	-1.0530866164829793	0.0068308274556561
BRSK2	-1.655342230765002	0.0045587073867986
MOB2	-1.2340772658167798	0.0038957650165016
IFITM10	-1.2000765425956752	0.0214950101190367
SYT8	-3.890470070634269	0.0045681536834554
TNNI2	-2.8765281639554403	1.4459235466438663e-05
TNNT3	-2.674163403923065	2.488041029308519e-05
IGF2	-3.3409330024387094	2.941455917793785e-05
C11orf21	2.997520295354999	6.780009820787449e-15
TSPAN32	2.092479722042897	0.0007411208855162
CD81	-1.8304071739859404	0.0002413421803408
KCNQ1	-1.354539404501845	0.0280452527621312
CDKN1C	-4.033902570632075	0.0070891220478367
ART5	-3.258631612628609	8.591006048848191e-05
CHRNA10	-1.066607765270812	0.018150816086411
PGAP2	-0.659493463640814	9.311344170628712e-05
TRIM21	0.5264493135360763	3.320044024397993e-05
HBD	5.198018234702458	0.0027295513130646
TRIM34	1.5445933658619138	0.0218573929213367
TRIM22	1.9504779009356144	6.194972007757743e-18
OR52N4	1.6917662891667542	0.000132035759912
FHIP1B	-0.8457593855087259	0.0024795820018708
CAVIN3	-1.899569423872749	0.0212870813266151
SMPD1	-0.8218597706616978	0.0269752146088877
TRIM3	0.5861763178909183	0.0334745533135772
ARFIP2	-0.6728251936998649	4.487151726079374e-05
DNHD1	0.8785494668979965	0.000442233820781
ILK	1.1871200899326269	1.9919133268623844e-06
TPP1	0.7401916679435123	2.86573773249286e-05
OLFML1	-0.9114714825786064	0.0087468332637782
PPFIBP2	-0.3482715822410969	0.0291685012679062
CYB5R2	-1.7223541759671188	1.928954465449296e-12
OVCH2	-2.24536706701281	0.0019730738760324
EIF3F	-1.3579194363340263	5.263259588055753e-09
TUB	-1.4396526983477185	0.0051425443852415
RIC3	-0.9225846741262952	0.0056631014753267
STK33	0.9416073482981486	0.0065391712510218
DENND2B	-1.6371590998704746	0.0009899468177744
AKIP1	-0.3715133533121348	0.0395745844593425
TMEM9B	-0.2482777756216323	0.0253550162612793
NRIP3	-2.5827535778029453	1.35012569630362e-05
SCUBE2	-1.9263596389369173	3.364803004128937e-05
WEE1	-1.2120167541836713	0.0001254957906943
ADM	-1.9156085031067984	0.001215460162611
AMPD3	1.611673093789059	1.676620511116379e-11
RNF141	-0.3470296202897112	0.0272130285752393
LYVE1	-1.6841674061478993	0.0325715108019354
IRAG1	-1.1965882759829456	0.002984771112664
CTR9	0.6007202460146864	0.0041843073317552
CSNK2A3	0.8223598141639407	0.0280960775197014
DKK3	-1.373752203266168	0.0001601937118989
MICAL2	0.9046183494670637	0.0037166229806741
PARVA	-1.0000637764337803	0.0012246856131982
RASSF10	-2.86898890819144	0.0003078085331109
RRAS2	-0.3803598666412456	0.0284160886620115
PDE3B	1.9093479029843927	4.412326773985513e-06
C11orf58	0.332471157396765	0.0052794054618011
RPS13	-1.02761663196909	0.0119745821047227
NCR3LG1	2.0552418377341124	1.473525172307303e-05
KCNC1	-2.4227590244286814	0.0010695635364526
SERGEF	-1.6953804954428409	9.117829578667956e-11
TPH1	-0.8248928902093068	0.0168353857056056
SAA4	-2.9897512203345884	0.0005497790306398
MRGPRX3	-2.6188573210031905	0.0004561510625017
SAA2	-2.9238326340530474	0.0005016858564719
SAA1	-3.765990515414671	5.882997366682837e-05
LDHC	6.337718511940407	8.038793896878035e-12
IGSF22	-1.1964678635369832	1.416597842834859e-05
PTPN5	-1.5684827872542142	7.731319894627956e-05
NAV2	-1.4482678777122568	0.0029758495819159
HTATIP2	0.7590267555142415	0.0142061549348058
GAS2	-1.7992996786354123	0.001120029779474
SVIP	0.3939372921003296	0.0034622097482234
LUZP2	-3.0612162496370625	0.0005578222719105
ANO3	-2.0265931184559496	0.0171174150195471
MUC15	-2.821016421326348	0.0026711406650307
SLC5A12	4.537699894502712	2.8249834059899693e-08
FIBIN	-0.89438183403927	0.0293973924384583
BBOX1	-2.430931683627	0.0019337252637454
CCDC34	-1.1025917601290671	1.8925835297051e-07
LGR4	-1.1817977452976716	0.0063209217167826
BDNF-AS	-0.9410138728867408	0.000484165929522
HSP90AA2P	3.156940962480548	9.706008370331425e-08
KIF18A	2.28602415459062	5.66461605538322e-06
MPPED2	-2.374210273104633	5.030497034883773e-05
DNAJC24	0.6661104236502573	9.148677974050349e-05
IMMP1L	-0.5167913650913916	0.009430246838437
RCN1	-0.8301403335849882	0.0046640651615703
EIF3M	-0.4258140172511438	0.0239459534229952
TCP11L1	0.7049060982414165	0.0047526559885757
PIGCP1	1.4483767410158783	0.0001070942996783
CSTF3	0.4692971292753105	0.0159942340049195
CD59	-1.3541114122710391	0.0002499155696361
LMO2	-1.3055112435164309	0.0003390277914622
CAPRIN1	0.6764785611160619	0.0185456996995774
NAT10	0.7237063590429951	9.582550696535502e-05
SLC1A2	1.0539413133576951	0.0234953799195375
PAMR1	-2.488716690495909	0.0010066376692286
FJX1	-1.813278230726692	0.0003159307994307
TRIM44	0.827368402055769	0.0023614816707572
LDLRAD3	-0.6796568612299351	0.0474682094695549
PRR5L	0.9894635083656452	2.37000174734559e-05
TRAF6	0.4615396574902628	0.0223150297052438
IFTAP	-0.9961186971418072	0.0033180797527691
LRRC4C	-0.7151674780924312	0.0340291811831948
HSD17B12	-0.5130684732248089	0.0107509126303853
ALKBH3	-0.6600002727940321	0.000200469380124
C11orf96	-2.371171286164657	0.0021140680915082
ACCS	-1.128868986758201	4.057645088008166e-06
EXT2	-0.4646877087493977	0.0198350795492834
TP53I11	-0.905229795163847	0.0081655565408018
PRDM11	-0.815212882412153	0.0213899968385307
SYT13	4.611743269417794	9.53712449757146e-10
CHST1	-1.2546955006539806	0.0167035994196537
CRY2	-1.0319374626435742	5.7213370216348106e-05
MAPK8IP1	-1.4700212577292333	0.0020855009598763
MDK	-2.253976747519957	0.0003118869955269
HARBI1	0.8317150681824744	0.0018857599342332
ATG13	-0.2282846742714778	0.0026169982534891
CKAP5	1.028623977350307	0.0068876386718756
LRP4	-1.9599505838989288	7.690841795838867e-05
CSTPP1	-0.6631399254680653	3.758685182781352e-05
ARFGAP2	-0.3281442444911729	0.0453898087499144
PACSIN3	-1.6183552251423114	0.0071382961313157
MADD	0.5335924312545365	0.0010111699540676
CELF1	0.31116420856429	0.0112307712505234
NDUFS3	-0.4071377405443304	0.0352855117814281
KBTBD4	0.7101727117088396	0.0007663188852665
FAM180B	-2.7374016477517187	3.6826922031033056e-05
C1QTNF4	-2.1233738508286417	0.0002715208802159
FNBP4	0.5771225804766075	0.0075885084552554
NUP160	0.921200183174906	0.0008277913185487
PTPRJ	1.2957234600571754	1.5689974882872342e-14
FOLH1	-1.5422144435809286	0.0051682029826405
LRRC55	1.258576739826367	0.0028542052536905
TNKS1BP1	-1.0340854824389418	0.0301199872734793
SLC43A3	-1.30494618680407	2.547363412092236e-05
RTN4RL2	-0.9606332429166708	0.0363188917188041
SMTNL1	2.670407415456385	1.2638905334556781e-08
UBE2L6	2.012193572250262	5.61141598515388e-10
SERPING1	-0.9056205409170948	0.006050133073438
YPEL4	-1.9019623655797264	2.8582305747252364e-05
CLP1	0.4567294215218493	0.0138472198937174
LPXN	2.328181113981316	1.6690690215747098e-20
CNTF	1.1653414664679909	0.012223357411096
GLYAT	-4.322638926930594	2.870813546825347e-05
GLYATL2	-3.842592131909925	1.4028296820136835e-08
GLYATL1	-0.8054717287035437	0.0178920327483111
FAM111B	2.9539317098278306	1.3839866529125141e-08
FAM111A	1.141489393859763	2.5698287580559823e-05
MPEG1	1.6644238144513217	3.1779930998533585e-12
PATL1	0.9690318921965752	0.0014565313986488
MRPL16	-0.4085141791313387	0.0141337960461136
TCN1	-3.7603550731324695	0.0014053565956461
MS4A2	-0.8590320145948727	0.0443868288515975
MS4A4E	-0.9166117278166982	0.0280689931906092
MS4A14	-0.7977416379820432	0.0037283110473666
MS4A1	7.261497358127892	3.6887972029035945e-39
MS4A15	3.1198889220712305	0.0001704912515359
PTGDR2	-2.450091048773289	0.000256624952038
CD6	3.689619640658058	4.639100763023703e-14
CD5	4.448751789651234	3.787793983895729e-16
VWCE	-2.6318479017355214	7.903609374512122e-06
DDB1	0.5993431635577164	0.0131302423660518
TMEM216	-0.6713276303566846	0.0013426877070154
SDHAF2	-1.074646971592602	0.0105470887681191
SYT7	-0.7894467274733139	0.0243803601669842
FEN1	1.2847501760980244	7.903029391227552e-07
FADS2	1.4495171543039582	0.0007285458595691
FADS1	1.4864289550749237	0.0001437723277818
RAB3IL1	-2.226590959801294	0.0021050664651927
INCENP	1.236492073547202	0.0028858866291557
ASRGL1	0.910756336281073	0.0003383942573039
TUT1	-0.947382672342593	0.0048763176118146
B3GAT3	-0.8840151019731755	0.0478057873115598
LBHD1	0.972734235731161	2.0354578010493284e-05
LRRN4CL	-3.200444246528796	0.0001863396647022
HNRNPUL2	-0.5071179203880807	0.0044275863135234
TTC9C	1.024136650275083	1.4968685123257412e-11
NXF1	-0.2537477234160692	0.0096109905143692
STX5	-0.5687516927311995	0.0080031690457643
SLC3A2	-0.448914861315052	0.0163081675172919
CHRM1	-1.581954011172544	0.0302231313935362
LGALS12	-4.257552697166289	0.0022143558446685
PLAAT4	2.449188016557789	6.162080558886537e-09
ZFTA	-0.7127919174788425	0.0033987224476678
RCOR2	-1.0088695435356383	0.0365105979340514
FLRT1	-1.309446880928105	0.0136364927794652
STIP1	1.07356578604876	0.0029400823859103
FERMT3	1.8008079741869187	0.0075838267116248
DNAJC4	-0.9342823914452516	0.0328944483392569
VEGFB	-1.5598347792230003	0.0002337245324818
PPP1R14B	-1.162086692847096	0.0350887629273433
PLCB3	-0.8067537232035846	0.0187275469567176
CCDC88B	1.786618843207891	0.0057140423011232
LINC02724	-1.085806352598409	0.0009897087921239
SLC22A11	-2.1103514173906377	0.0026968048078208
NRXN2	-1.5376343517327145	0.0043022913580818
RASGRP2	2.313045933736635	0.0005104684568708
SF1	-0.4271096118530426	0.0032657620742567
CDC42BPG	-1.4321169247331278	0.0038263368902158
PPP2R5B	-0.6462233737278105	0.0035689029921873
ARL2	-1.5921658783084145	0.0055094368591499
CDCA5	2.3327957635126624	1.7520192767119117e-07
TM7SF2	-1.4031874120723602	0.0113133065608092
SPDYC	4.053798136687141	2.8218491559771288e-08
POLA2	0.7717463112393639	0.0054176070373485
CDC42EP2	-2.442166845683913	0.0002186354202746
MALAT1	0.7241428738666836	0.0023971239739372
LTBP3	-1.1219310896525492	0.0062128225565181
FAM89B	-1.6829463754620442	0.0044595501035938
EHBP1L1	0.6306613232683334	0.0112186341526805
EFEMP2	-1.675659833199569	0.0055206418550859
CTSW	3.0881794340786013	9.81423500268832e-10
CCDC85B	-1.8304333061219484	0.0208189400290169
SF3B2	-0.278545820791188	0.0096027561327971
CD248	-1.88509875106987	0.0129193233820297
RIN1	-1.2931451088673047	0.0137817622784538
B4GAT1	-0.9932737701754782	6.226831475771835e-06
SLC29A2	-0.8792445034300188	0.0039222183343834
